lat,lng,name,city,st,url,hotelid,filename,filename
40.802339,-124.170158,Americas Best Value Inn Suites,Eureka,CA,//www.allstays.com/hotels/13975.htm,13975,americas-best-value-inn.csv,Americas Best Value Inn
38.28893,-122.034208,Americas Best Value Inn,Fairfield,CA,//www.allstays.com/hotels/13994.htm,13994,americas-best-value-inn.csv,Americas Best Value Inn
34.070602,-117.438114,Americas Best Value Inn Suites,Fontana,CA,//www.allstays.com/hotels/14029.htm,14029,americas-best-value-inn.csv,Americas Best Value Inn
36.740133,-119.789158,Americas Best Value Inn Fresno Convention Center Downtown,Fresno,CA,//www.allstays.com/hotels/14093.htm,14093,americas-best-value-inn.csv,Americas Best Value Inn
34.279209,-118.470625,Americas Best Value Inn Suites Granada Hills Los Angeles,Granada Hills,CA,//www.allstays.com/hotels/14210.htm,14210,americas-best-value-inn.csv,Americas Best Value Inn
37.492752,-122.453255,Americas Best Value Inn,Half Moon Bay,CA,//www.allstays.com/hotels/14241.htm,14241,americas-best-value-inn.csv,Americas Best Value Inn
37.606692,-122.062883,Americas Best Value Inn Hayward Union City,Hayward,CA,//www.allstays.com/hotels/14269.htm,14269,americas-best-value-inn.csv,Americas Best Value Inn
38.60407,-122.866366,Americas Best Value Inn and Suites Healdsburg,Healdsburg,CA,//www.allstays.com/hotels/14281.htm,14281,americas-best-value-inn.csv,Americas Best Value Inn
34.469128,-117.342438,Americas Best Value Inn,Hesperia,CA,//www.allstays.com/hotels/14313.htm,14313,americas-best-value-inn.csv,Americas Best Value Inn
34.098261,-118.304779,Americas Best Value Inn Hollywood Los Angeles,Hollywood,CA,//www.allstays.com/hotels/14318.htm,14318,americas-best-value-inn.csv,Americas Best Value Inn
33.742235,-117.989575,Americas Best Value Inn Suites,Huntington Beach,CA,//www.allstays.com/hotels/14345.htm,14345,americas-best-value-inn.csv,Americas Best Value Inn
33.931044,-118.354979,Americas Best Value Inn and Suites Inglewood,Inglewood,CA,//www.allstays.com/hotels/14393.htm,14393,americas-best-value-inn.csv,Americas Best Value Inn
33.945548,-118.360324,Americas Best Value Inn Suites,Inglewood,CA,//www.allstays.com/hotels/14394.htm,14394,americas-best-value-inn.csv,Americas Best Value Inn
37.954206,-120.422551,Americas Best Value Inn Suites Royal Carriage,Jamestown,CA,//www.allstays.com/hotels/14435.htm,14435,americas-best-value-inn.csv,Americas Best Value Inn
35.987147,-119.961355,Americas Best Value Inn,Kettleman City,CA,//www.allstays.com/hotels/14466.htm,14466,americas-best-value-inn.csv,Americas Best Value Inn
37.678791,-121.777862,Americas Best Value Inn,Livermore,CA,//www.allstays.com/hotels/14597.htm,14597,americas-best-value-inn.csv,Americas Best Value Inn
34.051179,-118.264717,Americas Best Value Inn,Los Angeles,CA,//www.allstays.com/hotels/14670.htm,14670,americas-best-value-inn.csv,Americas Best Value Inn
34.008277,-118.308759,Americas Best Value Inn Downtown Los Angeles,Los Angeles,CA,//www.allstays.com/hotels/14671.htm,14671,americas-best-value-inn.csv,Americas Best Value Inn
34.053053,-118.278816,Americas Best Value Inn Los Angeles,Los Angeles,CA,//www.allstays.com/hotels/14672.htm,14672,americas-best-value-inn.csv,Americas Best Value Inn
34.075081,-118.265362,Americas Best Value Inn Los Angeles Hollywood,Los Angeles,CA,//www.allstays.com/hotels/14673.htm,14673,americas-best-value-inn.csv,Americas Best Value Inn
37.057039,-120.857772,Americas Best Value Inn,Los Banos,CA,//www.allstays.com/hotels/14759.htm,14759,americas-best-value-inn.csv,Americas Best Value Inn
37.01838,-120.13382,Americas Best Value Inn,Madera,CA,//www.allstays.com/hotels/14780.htm,14780,americas-best-value-inn.csv,Americas Best Value Inn
37.799198,-121.233124,Americas Best Value Inn,Manteca,CA,//www.allstays.com/hotels/14809.htm,14809,americas-best-value-inn.csv,Americas Best Value Inn
37.485909,-119.966125,Americas Best Value Inn Mariposa Lodge,Mariposa,CA,//www.allstays.com/hotels/14833.htm,14833,americas-best-value-inn.csv,Americas Best Value Inn
39.144843,-121.591375,Americas Best Value Inn Marysville,Marysville,CA,//www.allstays.com/hotels/14847.htm,14847,americas-best-value-inn.csv,Americas Best Value Inn
37.30238,-120.501999,Americas Best Value Inn,Merced,CA,//www.allstays.com/hotels/14883.htm,14883,americas-best-value-inn.csv,Americas Best Value Inn
37.880667,-122.519314,Americas Best Value Inn Mill Valley San Francisco,Mill Valley,CA,//www.allstays.com/hotels/14899.htm,14899,americas-best-value-inn.csv,Americas Best Value Inn
37.423253,-121.905132,Americas Best Value Inn and Suites Milpitas,Milpitas,CA,//www.allstays.com/hotels/14910.htm,14910,americas-best-value-inn.csv,Americas Best Value Inn
35.057762,-118.175231,Americas Best Value Inn Mojave,Mojave,CA,//www.allstays.com/hotels/14948.htm,14948,americas-best-value-inn.csv,Americas Best Value Inn
36.589865,-121.89687,Americas Best Value Inn Suites,Monterey,CA,//www.allstays.com/hotels/14962.htm,14962,americas-best-value-inn.csv,Americas Best Value Inn
37.386985,-122.085911,Americas Best Value Inn,Mountain View,CA,//www.allstays.com/hotels/15065.htm,15065,americas-best-value-inn.csv,Americas Best Value Inn
34.821963,-114.597826,Americas Best Value Inn Needles,Needles,CA,//www.allstays.com/hotels/15131.htm,15131,americas-best-value-inn.csv,Americas Best Value Inn
34.190655,-118.9366,Americas Best Value Inn Thousand Oaks,Newbury Park,CA,//www.allstays.com/hotels/15149.htm,15149,americas-best-value-inn.csv,Americas Best Value Inn
38.116833,-122.566628,Americas Best Value Inn,Novato,CA,//www.allstays.com/hotels/15187.htm,15187,americas-best-value-inn.csv,Americas Best Value Inn
37.328566,-119.65791,Americas Best Value Inn Oakhurst,Oakhurst,CA,//www.allstays.com/hotels/15197.htm,15197,americas-best-value-inn.csv,Americas Best Value Inn
34.0289001,-117.593101,Americas Best Value Inn and Suites Ontario,Ontario,CA,//www.allstays.com/hotels/15270.htm,15270,americas-best-value-inn.csv,Americas Best Value Inn
39.499728,-121.568282,Americas Best Value Inn,Oroville,CA,//www.allstays.com/hotels/15316.htm,15316,americas-best-value-inn.csv,Americas Best Value Inn
37.633004,-122.490161,Americas Best Value Inn San Francisco Pacifica,Pacifica,CA,//www.allstays.com/hotels/15351.htm,15351,americas-best-value-inn.csv,Americas Best Value Inn
37.4085998,-122.121902,Americas Best Value Inn Palo Alto,Palo Alto,CA,//www.allstays.com/hotels/15423.htm,15423,americas-best-value-inn.csv,Americas Best Value Inn
38.274373,-122.671968,Americas Best Value Inn Suites,Petaluma,CA,//www.allstays.com/hotels/15480.htm,15480,americas-best-value-inn.csv,Americas Best Value Inn
33.979844,-118.099317,Americas Best Value Inn Pico Rivera E Los Angeles,Pico Rivera,CA,//www.allstays.com/hotels/15487.htm,15487,americas-best-value-inn.csv,Americas Best Value Inn
34.154675,-119.19613,Americas Best Value Inn Oxnard Port Hueneme,Port Hueneme,CA,//www.allstays.com/hotels/15551.htm,15551,americas-best-value-inn.csv,Americas Best Value Inn
33.748192,-118.309553,Americas Best Value Inn,Rancho Palos Verdes,CA,//www.allstays.com/hotels/15592.htm,15592,americas-best-value-inn.csv,Americas Best Value Inn
34.067791,-117.208012,Americas Best Value Inn Redlands San Bernardino,Redlands,CA,//www.allstays.com/hotels/15628.htm,15628,americas-best-value-inn.csv,Americas Best Value Inn
34.106587,-117.377566,Americas Best Value Inn Rialto,Rialto,CA,//www.allstays.com/hotels/15656.htm,15656,americas-best-value-inn.csv,Americas Best Value Inn
37.9105,-122.3162,Americas Best Value Inn Richmond San Francisco,Richmond,CA,//www.allstays.com/hotels/15659.htm,15659,americas-best-value-inn.csv,Americas Best Value Inn
35.622181,-117.669957,Americas Best Value Inn & Suites-North Ridgecrest,Ridgecrest,CA,//www.allstays.com/hotels/52107.htm,52107,americas-best-value-inn.csv,Americas Best Value Inn
33.983976,-117.378354,Americas Best Value Inn,Riverside,CA,//www.allstays.com/hotels/15676.htm,15676,americas-best-value-inn.csv,Americas Best Value Inn
38.596539,-121.505112,Americas Best Value Inn,Sacramento,CA,//www.allstays.com/hotels/15733.htm,15733,americas-best-value-inn.csv,Americas Best Value Inn
38.584334,-121.482705,Americas Best Value Inn Downtown,Sacramento,CA,//www.allstays.com/hotels/15734.htm,15734,americas-best-value-inn.csv,Americas Best Value Inn
38.475549,-121.420129,Americas Best Value Inn-South,Sacramento,CA,//www.allstays.com/hotels/15735.htm,15735,americas-best-value-inn.csv,Americas Best Value Inn
34.106365,-117.300787,Americas Best Value Inn Suites,San Bernardino,CA,//www.allstays.com/hotels/15838.htm,15838,americas-best-value-inn.csv,Americas Best Value Inn
37.496009,-122.24725,Americas Best Value Inn San Carlos,San Carlos,CA,//www.allstays.com/hotels/15866.htm,15866,americas-best-value-inn.csv,Americas Best Value Inn
33.417027,-117.602276,Americas Best Value Inn Budget Lodge,San Clemente,CA,//www.allstays.com/hotels/15871.htm,15871,americas-best-value-inn.csv,Americas Best Value Inn
32.747031,-117.209881,Americas Best Value Inn Loma Lodge,San Diego,CA,//www.allstays.com/hotels/15886.htm,15886,americas-best-value-inn.csv,Americas Best Value Inn
32.7575988,-117.197898,Americas Best Value Inn San Diego,San Diego,CA,//www.allstays.com/hotels/15887.htm,15887,americas-best-value-inn.csv,Americas Best Value Inn
37.775761,-122.408825,Americas Best Value Inn Suites SOMA,San Francisco,CA,//www.allstays.com/hotels/16064.htm,16064,americas-best-value-inn.csv,Americas Best Value Inn
37.315524,-121.873268,Americas Best Value Inn San Jose Convention Center,San Jose,CA,//www.allstays.com/hotels/16218.htm,16218,americas-best-value-inn.csv,Americas Best Value Inn
33.5461998,-117.674102,Americas Best Value Laguna Inn and Suites,San Juan Capistrano,CA,//www.allstays.com/hotels/16265.htm,16265,americas-best-value-inn.csv,Americas Best Value Inn
35.28637,-120.665561,Americas Best Value Inn,San Luis Obispo,CA,//www.allstays.com/hotels/16271.htm,16271,americas-best-value-inn.csv,Americas Best Value Inn
36.968959,-122.019318,Americas Best Value Inn Suites Boardwalk,Santa Cruz,CA,//www.allstays.com/hotels/16434.htm,16434,americas-best-value-inn.csv,Americas Best Value Inn
38.421067,-122.713455,Americas Best Value Inn Santa Rosa,Santa Rosa,CA,//www.allstays.com/hotels/16501.htm,16501,americas-best-value-inn.csv,Americas Best Value Inn
38.4796638,-122.734283,Americas Best Value Inn Santa Rosa,Santa Rosa,CA,//www.allstays.com/hotels/16502.htm,16502,americas-best-value-inn.csv,Americas Best Value Inn
36.621558,-121.841246,Americas Best Value Inn Seaside North,Seaside,CA,//www.allstays.com/hotels/16542.htm,16542,americas-best-value-inn.csv,Americas Best Value Inn
36.601258,-121.849627,Americas Best Value Inn Seaside South,Seaside,CA,//www.allstays.com/hotels/16543.htm,16543,americas-best-value-inn.csv,Americas Best Value Inn
34.5956993,-120.137397,Americas Best Value Inn,Solvang,CA,//www.allstays.com/hotels/16578.htm,16578,americas-best-value-inn.csv,Americas Best Value Inn
33.95158,-118.182318,Americas Best Value Inn South Gate Downey,South Gate,CA,//www.allstays.com/hotels/16610.htm,16610,americas-best-value-inn.csv,Americas Best Value Inn
38.95887,-119.947217,Americas Best Value Inn Suites,South Lake Tahoe,CA,//www.allstays.com/hotels/16613.htm,16613,americas-best-value-inn.csv,Americas Best Value Inn
37.65865,-122.406243,Americas Best Value Inn Suites San Francisco Airport North,South San Francisco,CA,//www.allstays.com/hotels/16647.htm,16647,americas-best-value-inn.csv,Americas Best Value Inn
37.984791,-121.247658,Americas Best Value Inn,Stockton,CA,//www.allstays.com/hotels/16671.htm,16671,americas-best-value-inn.csv,Americas Best Value Inn
33.7184982,-117.188598,Americas Best Value Inn Sun City,Sun City,CA,//www.allstays.com/hotels/16700.htm,16700,americas-best-value-inn.csv,Americas Best Value Inn
37.397266,-122.018113,Americas Best Value Inn,Sunnyvale,CA,//www.allstays.com/hotels/16701.htm,16701,americas-best-value-inn.csv,Americas Best Value Inn
39.170255,-120.14198,Americas Best Value Inn Lake Tahoe City,Tahoe City,CA,//www.allstays.com/hotels/16745.htm,16745,americas-best-value-inn.csv,Americas Best Value Inn
36.411846,-118.933269,Lazy J Ranch Americas Best Value Inn,Three Rivers,CA,//www.allstays.com/hotels/16796.htm,16796,americas-best-value-inn.csv,Americas Best Value Inn
37.505963,-120.856528,Americas Best Value Inn,Turlock,CA,//www.allstays.com/hotels/16847.htm,16847,americas-best-value-inn.csv,Americas Best Value Inn
39.135844,-123.198591,Americas Best Value Inn,Ukiah,CA,//www.allstays.com/hotels/16880.htm,16880,americas-best-value-inn.csv,Americas Best Value Inn
38.364929,-121.964972,Americas Best Value Inn,Vacaville,CA,//www.allstays.com/hotels/16889.htm,16889,americas-best-value-inn.csv,Americas Best Value Inn
36.330002,-119.298726,Americas Best Value Inn,Visalia,CA,//www.allstays.com/hotels/16951.htm,16951,americas-best-value-inn.csv,Americas Best Value Inn
36.9164009,-121.760696,Americas Best Value Inn Watsonville,Watsonville,CA,//www.allstays.com/hotels/16981.htm,16981,americas-best-value-inn.csv,Americas Best Value Inn
33.037511,-115.625215,Americas Best Value Inn,Westmorland,CA,//www.allstays.com/hotels/17025.htm,17025,americas-best-value-inn.csv,Americas Best Value Inn
39.2988014,-102.277702,Americas Best Value Inn Burlington,Burlington,CO,//www.allstays.com/hotels/17244.htm,17244,americas-best-value-inn.csv,Americas Best Value Inn
38.448154,-105.21981,Americas Best Value Inn & Suites Canon City,Canon City,CO,//www.allstays.com/hotels/52106.htm,52106,americas-best-value-inn.csv,Americas Best Value Inn
38.897663,-104.827942,Americas Best Value Inn & Suites,Colorado Springs,CO,//www.allstays.com/hotels/53041.htm,53041,americas-best-value-inn.csv,Americas Best Value Inn
38.897038,-104.827729,Americas Best Value Inn Suites,Colorado Springs,CO,//www.allstays.com/hotels/17276.htm,17276,americas-best-value-inn.csv,Americas Best Value Inn
40.384513,-104.690472,Americas Best Value Inn Greeley Evans,Evans,CO,//www.allstays.com/hotels/17596.htm,17596,americas-best-value-inn.csv,Americas Best Value Inn
40.61091,-105.076638,Americas Best Value Inn,Fort Collins,CO,//www.allstays.com/hotels/17606.htm,17606,americas-best-value-inn.csv,Americas Best Value Inn
39.715811,-105.695427,Georgetown Lodge,Georgetown,CO,//www.allstays.com/hotels/17656.htm,17656,americas-best-value-inn.csv,Americas Best Value Inn
39.114187,-108.534266,Americas Best Value Inn Grand Junction,Grand Junction,CO,//www.allstays.com/hotels/17693.htm,17693,americas-best-value-inn.csv,Americas Best Value Inn
40.252904,-105.825966,Americas Best Value Inn Bighorn Lodge,Grand Lake,CO,//www.allstays.com/hotels/17716.htm,17716,americas-best-value-inn.csv,Americas Best Value Inn
40.160812,-104.983204,Americas Best Value Inn,Longmont,CO,//www.allstays.com/hotels/17818.htm,17818,americas-best-value-inn.csv,Americas Best Value Inn
38.8571739,-104.909736,Americas Best Value Inn Villa Motel Manitou Springs,Manitou Springs,CO,//www.allstays.com/hotels/17855.htm,17855,americas-best-value-inn.csv,Americas Best Value Inn
39.918947,-105.784644,Americas Best Value Sundowner Motel,Winter Park,CO,//www.allstays.com/hotels/18104.htm,18104,americas-best-value-inn.csv,Americas Best Value Inn
41.298783,-72.76587,Americas Best Value Inn Branford,Branford,CT,//www.allstays.com/hotels/18128.htm,18128,americas-best-value-inn.csv,Americas Best Value Inn
41.405038,-73.462981,Americas Best Value Inn Danbury,Danbury,CT,//www.allstays.com/hotels/18143.htm,18143,americas-best-value-inn.csv,Americas Best Value Inn
41.8092002,-72.5250015,Americas Best Value Inn Manchester,Manchester,CT,//www.allstays.com/hotels/18230.htm,18230,americas-best-value-inn.csv,Americas Best Value Inn
41.548216,-72.698002,Americas Best Value Inn Middletown Middlefield,Middlefield,CT,//www.allstays.com/hotels/18248.htm,18248,americas-best-value-inn.csv,Americas Best Value Inn
41.358414,-72.210405,Americas Best Value Inn Niantic,Niantic,CT,//www.allstays.com/hotels/18302.htm,18302,americas-best-value-inn.csv,Americas Best Value Inn
41.05896,-73.510953,Americas Best Value Inn,Stamford,CT,//www.allstays.com/hotels/18368.htm,18368,americas-best-value-inn.csv,Americas Best Value Inn
41.35148,-71.890074,Americas Best Value Inn,Stonington,CT,//www.allstays.com/hotels/18378.htm,18378,americas-best-value-inn.csv,Americas Best Value Inn
41.706801,-72.700833,Americas Best Value Inn Wethersfield Hartford,Wethersfield,CT,//www.allstays.com/hotels/18419.htm,18419,americas-best-value-inn.csv,Americas Best Value Inn
41.601021,-72.97493,Americas Best Value Inn Suites,Wolcott,CT,//www.allstays.com/hotels/18442.htm,18442,americas-best-value-inn.csv,Americas Best Value Inn
29.802267,-82.517165,Americas Best Value Inn,Alachua,FL,//www.allstays.com/hotels/18672.htm,18672,americas-best-value-inn.csv,Americas Best Value Inn
27.493872,-82.477516,Americas Best Value Inn - Bradenton/Sarasota,Bradenton,FL,//www.allstays.com/hotels/18794.htm,18794,americas-best-value-inn.csv,Americas Best Value Inn
28.40262,-80.753593,Americas Best Value Inn - Cocoa / Port Canaveral,Cocoa,FL,//www.allstays.com/hotels/18936.htm,18936,americas-best-value-inn.csv,Americas Best Value Inn
30.719568,-86.56783,Americas Best Value Inn,Crestview,FL,//www.allstays.com/hotels/18977.htm,18977,americas-best-value-inn.csv,Americas Best Value Inn
29.188508,-81.010568,Americas Best Value Inn Daytona Beach,Daytona Beach,FL,//www.allstays.com/hotels/19022.htm,19022,americas-best-value-inn.csv,Americas Best Value Inn
26.572313,-81.871391,Americas Best Value Inn,Fort Myers,FL,//www.allstays.com/hotels/19243.htm,19243,americas-best-value-inn.csv,Americas Best Value Inn
27.414244,-80.392628,Americas Best Value Inn,Fort Pierce,FL,//www.allstays.com/hotels/19311.htm,19311,americas-best-value-inn.csv,Americas Best Value Inn
29.634439,-82.339574,Americas Best Value Inn Gainesville,Gainesville,FL,//www.allstays.com/hotels/19340.htm,19340,americas-best-value-inn.csv,Americas Best Value Inn
30.18013,-82.695106,Americas Best Value Inn,Lake City,FL,//www.allstays.com/hotels/19803.htm,19803,americas-best-value-inn.csv,Americas Best Value Inn
26.571088,-80.068011,Americas Best Value Inn Lantana Palm Beach,Lantana,FL,//www.allstays.com/hotels/19878.htm,19878,americas-best-value-inn.csv,Americas Best Value Inn
30.71681,-85.182533,Americas Best Value Inn Marianna,Marianna,FL,//www.allstays.com/hotels/19961.htm,19961,americas-best-value-inn.csv,Americas Best Value Inn
28.078657,-80.699966,Americas Best Value Inn Suites,Melbourne,FL,//www.allstays.com/hotels/19972.htm,19972,americas-best-value-inn.csv,Americas Best Value Inn
30.420839,-87.217239,Americas Best Value Inn Suites,Pensacola,FL,//www.allstays.com/hotels/20685.htm,20685,americas-best-value-inn.csv,Americas Best Value Inn
30.495968,-87.262662,Americas Best Value Inn Suites Pensacola,Pensacola,FL,//www.allstays.com/hotels/20686.htm,20686,americas-best-value-inn.csv,Americas Best Value Inn
